0,2.433000087738037,331.6718826249259
0,0.0,340.48438393737314
0,0.0,341.82812803392477
0,0.0,343.1874996032974
0,6.9054999351501465,336.718736723405
0,6.534999847412109,338.0937630863553
0,0.0,347.2499868385942
0,4.398499965667725,340.8906162684488
0,4.421249866485596,342.24998783782144
0,4.445000171661377,343.6093867279507
0,4.511000156402588,344.93750335168136
0,0.0,354.0156166336852
0,0.0,355.3749882030578
0,0.0,356.71875983380954
0,0.0,358.07813140318217
0,1.1365000009536743,352.51562555656716
0,1.1330000162124634,353.874996699053
0,0.0,2.1406250417813664
0,0.0,3.4843749013051073
0,0.2574999928474426,1.6562500105154532
0,0.0,6.203124870239513
0,0.0,7.5468749432066655
0,0.0,8.906249927673867
0,0.0,10.265624912141071
0,0.0,11.609374985108223
0,0.0,12.968749969575425
0,0.0,14.328124954042629
0,5.928500175476074,7.8906247037550665
0,5.75724983215332,9.26562459972232
0,5.586999893188477,10.609374672689473
0,1.4194999933242798,12.609375297526974
0,1.3589999675750732,14.015625016494328
0,1.3559999465942383,15.359374235687834
0,0.0,23.79687425703925
0,0.0,25.156249241506455
0,0.0,26.50000016824725
0,1.3049999475479126,20.812499938830342
0,1.274999976158142,22.203124746297647
0,1.281000018119812,23.531249907764746
0,1.2860000133514404,24.89062489223195
0,0.0,33.28125103285686
0,8.229499816894531,26.765624517521754
0,6.488500118255615,28.140625267262653
0,0.0,37.296876340258265
0,0.0,38.65625132472547
0,1.80649995803833,32.718750803760464
0,1.7649999856948853,34.078125788227666
0,1.7419999837875366,35.43750077269487
0,1.7480000257492065,36.79687575716207
0,1.753999948501587,38.15625074162927
0,1.8350000381469727,39.468750137822674
0,1.7339999675750732,40.85937665283728
0,2.012500047683716,42.12500046075688
0,0.0,50.859374654382904
0,0.0,52.218749638850106
0,0.0,53.5625005655909
0,0.0,54.921875550058104
0,0.0,56.281250534525306
0,0.0,57.640622103897925
0,0.0,58.98437303063873
0,0.0,60.34375143020051
0,7.9695000648498535,53.874998795591914
0,8.164999961853027,55.234373780059116
0,9.473250389099121,56.54687659134711
0,10.781499862670898,57.8906275180879
0,3.635499954223633,59.484377028829506
0,3.5869998931884766,60.843748598202126
0,3.6080000400543213,62.20312699776392
0,0.0,71.18750319048533
0,0.0,72.54687475985794
0,0.0,73.90625315941973
0,7.272500038146973,67.45312458253754
0,6.822999954223633,68.81250298209932
0,7.011000156402588,70.15624707865095
0,7.198999881744385,71.51562547821274
0,0.0,80.68749719384017
0,0.0,82.03124812058097
0,0.0,83.39062652014276
